,Digitizer,yyyyjjj,Latitude,LatSTD,dates
1675,91F8,2020065,28.57426111111111,0.0,2020-03-05
1677,91F8,2020066,28.57426111111111,0.0,2020-03-06
1680,91F8,2020068,28.574258333333333,1.940984794243067e-05,2020-03-08
1682,91F8,2020069,28.574266666666666,1.4738055784851726e-05,2020-03-09
1684,91F8,2020070,28.574258333333333,9.870471019655727e-06,2020-03-10
1686,91F8,2020071,28.574258333333333,5.472162345830515e-06,2020-03-11
1688,91F8,2020072,28.574255555555556,5.121274073672224e-06,2020-03-12
1690,91F8,2020073,28.574255555555556,5.487176225847734e-06,2020-03-13
1692,91F8,2020074,28.574252777777776,5.679447919678841e-06,2020-03-14
1694,91F8,2020075,28.574258333333333,1.059954075433357e-05,2020-03-15
1696,91F8,2020076,28.574266666666666,1.187281492480539e-05,2020-03-16
1698,91F8,2020077,28.574258333333333,6.827819430756947e-06,2020-03-17
1700,91F8,2020078,28.574258333333333,6.574823093228399e-06,2020-03-18
1702,91F8,2020079,28.574266666666666,1.0503347889263745e-05,2020-03-19
1704,91F8,2020080,28.574266666666666,1.2450939414063152e-05,2020-03-20
1706,91F8,2020081,28.574266666666666,9.645274663547658e-06,2020-03-21
1708,91F8,2020082,28.574266666666666,9.66829281770691e-06,2020-03-22
1710,91F8,2020083,28.574258333333333,1.0179686106724354e-05,2020-03-23
1712,91F8,2020084,28.574252777777776,1.2035344587111358e-05,2020-03-24
1714,91F8,2020085,28.574252777777776,1.1718262438998759e-05,2020-03-25
1716,91F8,2020086,28.574252777777776,1.1387412598077855e-05,2020-03-26
1718,91F8,2020087,28.574266666666666,0.0,2020-03-27
1720,91F8,2020088,28.574266666666666,0.0,2020-03-28
1722,91F8,2020089,28.574266666666666,3.552713678800501e-15,2020-03-29
1724,91F8,2020090,28.574266666666666,3.552713678800501e-15,2020-03-30
1726,91F8,2020091,28.574266666666666,0.0,2020-03-31
1729,91F8,2020093,28.574266666666666,8.127077132755073e-06,2020-04-02
1986,91F8,2020262,28.574266666666666,5.249942301856398e-06,2020-09-18
1991,91F8,2020263,28.574269444444443,6.53506613689549e-06,2020-09-19
1996,91F8,2020264,28.574272222222223,7.527265255376407e-06,2020-09-20
2001,91F8,2020265,28.574272222222223,6.3918619620713875e-06,2020-09-21
2006,91F8,2020266,28.574272222222223,9.533514253004782e-06,2020-09-22
2011,91F8,2020267,28.574247222222223,1.597696153521745e-05,2020-09-23
2016,91F8,2020268,28.574244444444446,1.044810482596063e-05,2020-09-24
2021,91F8,2020269,28.57425,9.860848588283667e-06,2020-09-25
2026,91F8,2020270,28.574247222222223,1.0168325696239126e-05,2020-09-26
2031,91F8,2020271,28.574244444444446,1.2496619335967269e-05,2020-09-27
2036,91F8,2020272,28.57425,1.2538786090352358e-05,2020-09-28
2041,91F8,2020273,28.57425,1.3330921747082586e-05,2020-09-29
2046,91F8,2020274,28.574247222222223,1.2952758054245415e-05,2020-09-30
2051,91F8,2020275,28.574252777777776,1.3730987544663168e-05,2020-10-01
2056,91F8,2020276,28.574252777777776,1.4704194011196059e-05,2020-10-02
2061,91F8,2020277,28.574252777777776,2.04761436674909e-05,2020-10-03
2066,91F8,2020278,28.574252777777776,2.1034512377039308e-05,2020-10-04
2071,91F8,2020279,28.574252777777776,1.7884590636385415e-05,2020-10-05
2076,91F8,2020280,28.574252777777776,1.1276066531556116e-05,2020-10-06
2081,91F8,2020281,28.574252777777776,1.1786365623112424e-05,2020-10-07
2086,91F8,2020282,28.57426111111111,1.160857810717698e-05,2020-10-08
2091,91F8,2020283,28.57426111111111,1.2024426189328566e-05,2020-10-09
2096,91F8,2020284,28.574266666666666,1.2475880763804525e-05,2020-10-10
2101,91F8,2020285,28.574272222222223,1.3205652539870108e-05,2020-10-11
2106,91F8,2020286,28.574272222222223,1.3799173323572042e-05,2020-10-12
2111,91F8,2020287,28.574272222222223,1.723689371505754e-05,2020-10-13
2116,91F8,2020288,28.57426388888889,2.7185998878066383e-05,2020-10-14
2121,91F8,2020289,28.57426388888889,2.8501412210598673e-05,2020-10-15
2126,91F8,2020290,28.574258333333333,2.68230781850078e-05,2020-10-16
2131,91F8,2020291,28.574258333333333,2.3752250033256654e-05,2020-10-17
2136,91F8,2020292,28.574258333333333,2.4622927635672502e-05,2020-10-18
2141,91F8,2020293,28.574258333333333,2.3689178881418392e-05,2020-10-19
2146,91F8,2020294,28.57426111111111,2.272065212542462e-05,2020-10-20
2151,91F8,2020295,28.574269444444443,2.3089824689518446e-05,2020-10-21
2156,91F8,2020296,28.574269444444443,2.294322963874396e-05,2020-10-22
2161,91F8,2020297,28.574266666666666,2.3162051619760742e-05,2020-10-23
2166,91F8,2020298,28.574266666666666,2.2168141055004464e-05,2020-10-24
2171,91F8,2020299,28.574266666666666,2.4063898912977813e-05,2020-10-25
2176,91F8,2020300,28.574275,2.4723903126096474e-05,2020-10-26
2181,91F8,2020301,28.574275,2.4380172542237913e-05,2020-10-27
2186,91F8,2020302,28.574266666666666,2.4264958946496334e-05,2020-10-28
2191,91F8,2020303,28.574266666666666,2.3715683577241624e-05,2020-10-29
2195,91F8,2020304,28.57426388888889,2.662128078289493e-05,2020-10-30
2199,91F8,2020305,28.57426111111111,1.8310299205362908e-05,2020-10-31
2203,91F8,2020306,28.57426111111111,1.4416216856020182e-05,2020-11-01
2207,91F8,2020307,28.57426388888889,2.3245652802679495e-05,2020-11-02
2211,91F8,2020308,28.574266666666666,2.524042711395191e-05,2020-11-03
2215,91F8,2020309,28.574266666666666,2.7012875350327862e-05,2020-11-04
2219,91F8,2020310,28.57426111111111,2.9580628105643788e-05,2020-11-05
2223,91F8,2020311,28.57426111111111,3.157162262318992e-05,2020-11-06
2227,91F8,2020312,28.574266666666666,2.961499309802255e-05,2020-11-07
2231,91F8,2020313,28.574266666666666,3.394781424122649e-05,2020-11-08
2235,91F8,2020314,28.574266666666666,3.267353343268057e-05,2020-11-09
2239,91F8,2020315,28.574266666666666,2.4712691524341123e-05,2020-11-10
2243,91F8,2020316,28.574266666666666,2.5272515612738582e-05,2020-11-11
2247,91F8,2020317,28.574266666666666,2.7771562678683834e-05,2020-11-12
2251,91F8,2020318,28.57426111111111,2.0285634642484893e-05,2020-11-13
2255,91F8,2020319,28.574272222222223,1.5932878380092826e-05,2020-11-14
2259,91F8,2020320,28.57426111111111,1.7635316122282946e-05,2020-11-15
2263,91F8,2020321,28.57426111111111,1.4268532000956893e-05,2020-11-16
2267,91F8,2020322,28.57426111111111,1.3436249481429886e-05,2020-11-17
2271,91F8,2020323,28.57426111111111,1.93331236725918e-05,2020-11-18
2275,91F8,2020324,28.57426111111111,1.987613974832657e-05,2020-11-19
2279,91F8,2020325,28.574266666666666,1.947092144453455e-05,2020-11-20
2283,91F8,2020326,28.574277777777777,1.1753367267524953e-05,2020-11-21
2287,91F8,2020327,28.574283333333334,3.809522538767077e-06,2020-11-22
2314,91F8,2020345,28.574283333333334,3.552713678800501e-15,2020-12-10
2318,91F8,2020346,28.574283333333334,2.0359236738803507e-05,2020-12-11
2322,91F8,2020347,28.574252777777776,1.7045428533677013e-05,2020-12-12
2326,91F8,2020348,28.574252777777776,1.3447858852910733e-06,2020-12-13
2330,91F8,2020349,28.574252777777776,7.86125300672635e-06,2020-12-14
2334,91F8,2020350,28.574255555555556,1.1509203441568006e-05,2020-12-15
2338,91F8,2020351,28.57426388888889,1.2300949432519274e-05,2020-12-16
2342,91F8,2020352,28.57426388888889,1.192788268214858e-05,2020-12-17
2346,91F8,2020353,28.57426388888889,1.144462209580376e-05,2020-12-18
2350,91F8,2020354,28.57426388888889,8.599155380417944e-06,2020-12-19
2354,91F8,2020355,28.574266666666666,1.0570245580614479e-05,2020-12-20
2358,91F8,2020356,28.574258333333333,1.3616642638269683e-05,2020-12-21
2362,91F8,2020357,28.574266666666666,1.540201589542688e-05,2020-12-22
2366,91F8,2020358,28.574269444444443,1.6743164982494445e-05,2020-12-23
2370,91F8,2020359,28.574269444444443,1.7311092915186332e-05,2020-12-24
2374,91F8,2020360,28.574269444444443,1.624526388820709e-05,2020-12-25
2378,91F8,2020361,28.574269444444443,1.676118606254634e-05,2020-12-26
2382,91F8,2020362,28.574269444444443,1.5117053411133426e-05,2020-12-27
2386,91F8,2020363,28.574269444444443,1.4705921901340973e-05,2020-12-28
2390,91F8,2020364,28.57426388888889,8.684114628719306e-06,2020-12-29
2394,91F8,2020365,28.574265277777776,6.955259606844173e-06,2020-12-30
2398,91F8,2020366,28.574269444444443,6.061882461174324e-06,2020-12-31
2402,91F8,2021001,28.57426388888889,9.356069891367138e-06,2021-01-01
2406,91F8,2021002,28.57426111111111,8.42055436017663e-06,2021-01-02
2410,91F8,2021003,28.574258333333333,7.663582566825447e-06,2021-01-03
2414,91F8,2021004,28.574258333333333,9.549018066069241e-06,2021-01-04
2418,91F8,2021005,28.57425,8.849008391615981e-06,2021-01-05
2422,91F8,2021006,28.57426111111111,1.0265862187424043e-05,2021-01-06
2426,91F8,2021007,28.574255555555553,9.632272383943873e-06,2021-01-07
2430,91F8,2021008,28.57426111111111,6.882309713333829e-06,2021-01-08
2434,91F8,2021009,28.57426111111111,6.262420816964623e-06,2021-01-09
2438,91F8,2021010,28.57426111111111,8.289272795016123e-06,2021-01-10
2442,91F8,2021011,28.57425,9.824934205076381e-06,2021-01-11
2446,91F8,2021012,28.574266666666666,1.1064593289160284e-05,2021-01-12
2450,91F8,2021013,28.574266666666666,1.1155123308047484e-05,2021-01-13
2454,91F8,2021014,28.574266666666666,1.1180555687376518e-05,2021-01-14
2458,91F8,2021015,28.574266666666666,9.792736707669346e-06,2021-01-15
2462,91F8,2021016,28.574266666666666,9.795227612646367e-06,2021-01-16
2466,91F8,2021017,28.57426111111111,1.0369127070622591e-05,2021-01-17
2470,91F8,2021018,28.57426388888889,1.0474516236988694e-05,2021-01-18
2474,91F8,2021019,28.57426111111111,9.643264652743143e-06,2021-01-19
2478,91F8,2021020,28.57426111111111,7.57402960693211e-06,2021-01-20
2482,91F8,2021021,28.57426111111111,7.157832626177635e-06,2021-01-21
2486,91F8,2021022,28.57426111111111,6.469710047390403e-06,2021-01-22
2490,91F8,2021023,28.574252777777776,5.69751472135834e-06,2021-01-23
2494,91F8,2021024,28.574252777777776,6.628508588213983e-06,2021-01-24
2498,91F8,2021025,28.574269444444443,4.245911298630609e-06,2021-01-25
2502,91F8,2021026,28.574269444444443,3.552713678800501e-15,2021-01-26
2506,91F8,2021027,28.574269444444443,2.6895717688621962e-06,2021-01-27
2510,91F8,2021028,28.574275,1.1144070753194914e-05,2021-01-28
2514,91F8,2021029,28.574252777777776,1.3340196376714287e-05,2021-01-29
2518,91F8,2021030,28.574266666666666,1.27644804007011e-05,2021-01-30
2522,91F8,2021031,28.574258333333333,1.2051596133523962e-05,2021-01-31
2526,91F8,2021032,28.574258333333333,1.2255536729541253e-05,2021-02-01
2530,91F8,2021033,28.57425,1.6105930045569325e-05,2021-02-02
2534,91F8,2021034,28.57425,1.547619038832908e-05,2021-02-03
2538,91F8,2021035,28.57426388888889,1.574478305716161e-05,2021-02-04
2542,91F8,2021036,28.57426388888889,1.6155346776677073e-05,2021-02-05
