wav,original_id,corrected_id
/Users/gt/DATA/MVO/WAV/MVOE_/1998/08/9808-07-0355-28S.MVO_13_1,.MBWH.J.S Z,MV.MBWH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/08/9808-07-0355-28S.MVO_13_1,.MBGB.J.SBZ,MV.MBGB..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/08/9808-07-0355-28S.MVO_13_1,.MBGB.J.SBN,MV.MBGB..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/08/9808-07-0355-28S.MVO_13_1,.MBGB.J.SBE,MV.MBGB..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/08/9808-07-0355-28S.MVO_13_1,.MBMH.J.S Z,MV.MBMH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/08/9808-18-1730-23S.MVO_13_1,.MBRY.J.SBZ,MV.MBRY..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/08/9808-18-1730-23S.MVO_13_1,.MBRY.J.SBN,MV.MBRY..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/08/9808-18-1730-23S.MVO_13_1,.MBRY.J.SBE,MV.MBRY..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/08/9808-18-1730-23S.MVO_13_1,.MBLG.J.S Z,MV.MBLG..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/08/9808-18-1730-23S.MVO_13_1,.MBSS.J.S Z,MV.MBSS..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/08/9808-18-1730-23S.MVO_13_1,.MBGH.J.SBZ,MV.MBGH..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/08/9808-18-1730-23S.MVO_13_1,.MBGH.J.SBN,MV.MBGH..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/08/9808-18-1730-23S.MVO_13_1,.MBGH.J.SBE,MV.MBGH..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/08/9808-18-1730-23S.MVO_13_1,.MBWH.J.S Z,MV.MBWH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/08/9808-18-1730-23S.MVO_13_1,.MBGB.J.SBZ,MV.MBGB..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/08/9808-18-1730-23S.MVO_13_1,.MBGB.J.SBN,MV.MBGB..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/08/9808-18-1730-23S.MVO_13_1,.MBGB.J.SBE,MV.MBGB..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/08/9808-18-1730-23S.MVO_13_1,.MBMH.J.S Z,MV.MBMH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-16-2003-11S.MVO_13_1,.MBRY.J.SBZ,MV.MBRY..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-16-2003-11S.MVO_13_1,.MBRY.J.SBN,MV.MBRY..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-16-2003-11S.MVO_13_1,.MBRY.J.SBE,MV.MBRY..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-16-2003-11S.MVO_13_1,.MBLG.J.S Z,MV.MBLG..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-16-2003-11S.MVO_13_1,.MBSS.J.S Z,MV.MBSS..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-16-2003-11S.MVO_13_1,.MBGH.J.SBZ,MV.MBGH..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-16-2003-11S.MVO_13_1,.MBGH.J.SBN,MV.MBGH..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-16-2003-11S.MVO_13_1,.MBGH.J.SBE,MV.MBGH..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-16-2003-11S.MVO_13_1,.MBWH.J.S Z,MV.MBWH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-16-2003-11S.MVO_13_1,.MBGB.J.SBZ,MV.MBGB..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-16-2003-11S.MVO_13_1,.MBGB.J.SBN,MV.MBGB..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-16-2003-11S.MVO_13_1,.MBGB.J.SBE,MV.MBGB..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-16-2003-11S.MVO_13_1,.MBMH.J.S Z,MV.MBMH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-08-0117-31S.MVO_13_1,.MBRY.J.SBZ,MV.MBRY..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-08-0117-31S.MVO_13_1,.MBRY.J.SBN,MV.MBRY..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-08-0117-31S.MVO_13_1,.MBRY.J.SBE,MV.MBRY..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-08-0117-31S.MVO_13_1,.MBLG.J.S Z,MV.MBLG..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-08-0117-31S.MVO_13_1,.MBSS.J.S Z,MV.MBSS..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-08-0117-31S.MVO_13_1,.MBGH.J.SBZ,MV.MBGH..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-08-0117-31S.MVO_13_1,.MBGH.J.SBN,MV.MBGH..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-08-0117-31S.MVO_13_1,.MBGH.J.SBE,MV.MBGH..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-08-0117-31S.MVO_13_1,.MBWH.J.S Z,MV.MBWH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-08-0117-31S.MVO_13_1,.MBGB.J.SBZ,MV.MBGB..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-08-0117-31S.MVO_13_1,.MBGB.J.SBN,MV.MBGB..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-08-0117-31S.MVO_13_1,.MBGB.J.SBE,MV.MBGB..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-08-0117-31S.MVO_13_1,.MBMH.J.S Z,MV.MBMH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-11-2221-16S.MVO_13_1,.MBRY.J.SBZ,MV.MBRY..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-11-2221-16S.MVO_13_1,.MBRY.J.SBN,MV.MBRY..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-11-2221-16S.MVO_13_1,.MBRY.J.SBE,MV.MBRY..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-11-2221-16S.MVO_13_1,.MBLG.J.S Z,MV.MBLG..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-11-2221-16S.MVO_13_1,.MBSS.J.S Z,MV.MBSS..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-11-2221-16S.MVO_13_1,.MBGH.J.SBZ,MV.MBGH..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-11-2221-16S.MVO_13_1,.MBGH.J.SBN,MV.MBGH..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-11-2221-16S.MVO_13_1,.MBGH.J.SBE,MV.MBGH..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-11-2221-16S.MVO_13_1,.MBWH.J.S Z,MV.MBWH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-11-2221-16S.MVO_13_1,.MBGB.J.SBZ,MV.MBGB..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-11-2221-16S.MVO_13_1,.MBGB.J.SBN,MV.MBGB..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-11-2221-16S.MVO_13_1,.MBGB.J.SBE,MV.MBGB..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-11-2221-16S.MVO_13_1,.MBMH.J.S Z,MV.MBMH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-13-1645-55S.MVO_13_1,.MBRY.J.SBZ,MV.MBRY..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-13-1645-55S.MVO_13_1,.MBRY.J.SBN,MV.MBRY..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-13-1645-55S.MVO_13_1,.MBRY.J.SBE,MV.MBRY..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-13-1645-55S.MVO_13_1,.MBLG.J.S Z,MV.MBLG..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-13-1645-55S.MVO_13_1,.MBSS.J.S Z,MV.MBSS..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-13-1645-55S.MVO_13_1,.MBGH.J.SBZ,MV.MBGH..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-13-1645-55S.MVO_13_1,.MBGH.J.SBN,MV.MBGH..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-13-1645-55S.MVO_13_1,.MBGH.J.SBE,MV.MBGH..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-13-1645-55S.MVO_13_1,.MBWH.J.S Z,MV.MBWH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-13-1645-55S.MVO_13_1,.MBGB.J.SBZ,MV.MBGB..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-13-1645-55S.MVO_13_1,.MBGB.J.SBN,MV.MBGB..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-13-1645-55S.MVO_13_1,.MBGB.J.SBE,MV.MBGB..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-13-1645-55S.MVO_13_1,.MBMH.J.S Z,MV.MBMH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-18-1313-17S.MVO_13_1,.MBRY.J.SBZ,MV.MBRY..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-18-1313-17S.MVO_13_1,.MBRY.J.SBN,MV.MBRY..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-18-1313-17S.MVO_13_1,.MBRY.J.SBE,MV.MBRY..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-18-1313-17S.MVO_13_1,.MBLG.J.S Z,MV.MBLG..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-18-1313-17S.MVO_13_1,.MBSS.J.S Z,MV.MBSS..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-18-1313-17S.MVO_13_1,.MBGH.J.SBZ,MV.MBGH..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-18-1313-17S.MVO_13_1,.MBGH.J.SBN,MV.MBGH..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-18-1313-17S.MVO_13_1,.MBGH.J.SBE,MV.MBGH..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-18-1313-17S.MVO_13_1,.MBWH.J.S Z,MV.MBWH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-18-1313-17S.MVO_13_1,.MBGB.J.SBZ,MV.MBGB..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-18-1313-17S.MVO_13_1,.MBGB.J.SBN,MV.MBGB..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-18-1313-17S.MVO_13_1,.MBGB.J.SBE,MV.MBGB..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/09/9809-18-1313-17S.MVO_13_1,.MBMH.J.S Z,MV.MBMH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-20-1057-24S.MVO_13_1,.MBRY.J.SBZ,MV.MBRY..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-20-1057-24S.MVO_13_1,.MBRY.J.SBN,MV.MBRY..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-20-1057-24S.MVO_13_1,.MBRY.J.SBE,MV.MBRY..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-20-1057-24S.MVO_13_1,.MBLG.J.S Z,MV.MBLG..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-20-1057-24S.MVO_13_1,.MBSS.J.S Z,MV.MBSS..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-20-1057-24S.MVO_13_1,.MBGH.J.SBZ,MV.MBGH..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-20-1057-24S.MVO_13_1,.MBGH.J.SBN,MV.MBGH..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-20-1057-24S.MVO_13_1,.MBGH.J.SBE,MV.MBGH..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-20-1057-24S.MVO_13_1,.MBWH.J.S Z,MV.MBWH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-20-1057-24S.MVO_13_1,.MBGB.J.SBZ,MV.MBGB..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-20-1057-24S.MVO_13_1,.MBGB.J.SBN,MV.MBGB..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-20-1057-24S.MVO_13_1,.MBGB.J.SBE,MV.MBGB..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-20-1057-24S.MVO_13_1,.MBMH.J.S Z,MV.MBMH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-25-1507-05S.MVO_13_1,.MBRY.J.SBZ,MV.MBRY..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-25-1507-05S.MVO_13_1,.MBRY.J.SBN,MV.MBRY..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-25-1507-05S.MVO_13_1,.MBRY.J.SBE,MV.MBRY..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-25-1507-05S.MVO_13_1,.MBLG.J.S Z,MV.MBLG..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-25-1507-05S.MVO_13_1,.MBSS.J.S Z,MV.MBSS..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-25-1507-05S.MVO_13_1,.MBGH.J.SBZ,MV.MBGH..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-25-1507-05S.MVO_13_1,.MBGH.J.SBN,MV.MBGH..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-25-1507-05S.MVO_13_1,.MBGH.J.SBE,MV.MBGH..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-25-1507-05S.MVO_13_1,.MBWH.J.S Z,MV.MBWH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-25-1507-05S.MVO_13_1,.MBGB.J.SBZ,MV.MBGB..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-25-1507-05S.MVO_13_1,.MBGB.J.SBN,MV.MBGB..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-25-1507-05S.MVO_13_1,.MBGB.J.SBE,MV.MBGB..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-25-1507-05S.MVO_13_1,.MBMH.J.S Z,MV.MBMH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-17-1158-56S.MVO_13_1,.MBRY.J.SBZ,MV.MBRY..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-17-1158-56S.MVO_13_1,.MBRY.J.SBN,MV.MBRY..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-17-1158-56S.MVO_13_1,.MBRY.J.SBE,MV.MBRY..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-17-1158-56S.MVO_13_1,.MBLG.J.S Z,MV.MBLG..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-17-1158-56S.MVO_13_1,.MBSS.J.S Z,MV.MBSS..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-17-1158-56S.MVO_13_1,.MBGH.J.SBZ,MV.MBGH..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-17-1158-56S.MVO_13_1,.MBGH.J.SBN,MV.MBGH..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-17-1158-56S.MVO_13_1,.MBGH.J.SBE,MV.MBGH..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-17-1158-56S.MVO_13_1,.MBWH.J.S Z,MV.MBWH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-17-1158-56S.MVO_13_1,.MBGB.J.SBZ,MV.MBGB..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-17-1158-56S.MVO_13_1,.MBGB.J.SBN,MV.MBGB..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-17-1158-56S.MVO_13_1,.MBGB.J.SBE,MV.MBGB..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-17-1158-56S.MVO_13_1,.MBMH.J.S Z,MV.MBMH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-23-1739-06S.MVO_13_1,.MBRY.J.SBZ,MV.MBRY..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-23-1739-06S.MVO_13_1,.MBRY.J.SBN,MV.MBRY..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-23-1739-06S.MVO_13_1,.MBRY.J.SBE,MV.MBRY..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-23-1739-06S.MVO_13_1,.MBLG.J.S Z,MV.MBLG..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-23-1739-06S.MVO_13_1,.MBSS.J.S Z,MV.MBSS..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-23-1739-06S.MVO_13_1,.MBGH.J.SBZ,MV.MBGH..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-23-1739-06S.MVO_13_1,.MBGH.J.SBN,MV.MBGH..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-23-1739-06S.MVO_13_1,.MBGH.J.SBE,MV.MBGH..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-23-1739-06S.MVO_13_1,.MBWH.J.S Z,MV.MBWH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-23-1739-06S.MVO_13_1,.MBGB.J.SBZ,MV.MBGB..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-23-1739-06S.MVO_13_1,.MBGB.J.SBN,MV.MBGB..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-23-1739-06S.MVO_13_1,.MBGB.J.SBE,MV.MBGB..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-23-1739-06S.MVO_13_1,.MBMH.J.S Z,MV.MBMH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-18-1322-47S.MVO_13_1,.MBRY.J.SBZ,MV.MBRY..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-18-1322-47S.MVO_13_1,.MBRY.J.SBN,MV.MBRY..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-18-1322-47S.MVO_13_1,.MBRY.J.SBE,MV.MBRY..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-18-1322-47S.MVO_13_1,.MBLG.J.S Z,MV.MBLG..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-18-1322-47S.MVO_13_1,.MBSS.J.S Z,MV.MBSS..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-18-1322-47S.MVO_13_1,.MBGH.J.SBZ,MV.MBGH..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-18-1322-47S.MVO_13_1,.MBGH.J.SBN,MV.MBGH..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-18-1322-47S.MVO_13_1,.MBGH.J.SBE,MV.MBGH..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-18-1322-47S.MVO_13_1,.MBWH.J.S Z,MV.MBWH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-18-1322-47S.MVO_13_1,.MBGB.J.SBZ,MV.MBGB..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-18-1322-47S.MVO_13_1,.MBGB.J.SBN,MV.MBGB..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-18-1322-47S.MVO_13_1,.MBGB.J.SBE,MV.MBGB..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/10/9810-18-1322-47S.MVO_13_1,.MBMH.J.S Z,MV.MBMH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/11/9811-07-1023-19S.MVO_13_1,.MBRY.J.SBZ,MV.MBRY..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/11/9811-07-1023-19S.MVO_13_1,.MBRY.J.SBN,MV.MBRY..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/11/9811-07-1023-19S.MVO_13_1,.MBRY.J.SBE,MV.MBRY..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/11/9811-07-1023-19S.MVO_13_1,.MBLG.J.S Z,MV.MBLG..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/11/9811-07-1023-19S.MVO_13_1,.MBSS.J.S Z,MV.MBSS..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/11/9811-07-1023-19S.MVO_13_1,.MBGH.J.SBZ,MV.MBGH..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/11/9811-07-1023-19S.MVO_13_1,.MBGH.J.SBN,MV.MBGH..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/11/9811-07-1023-19S.MVO_13_1,.MBGH.J.SBE,MV.MBGH..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/11/9811-07-1023-19S.MVO_13_1,.MBWH.J.S Z,MV.MBWH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/11/9811-07-1023-19S.MVO_13_1,.MBGB.J.SBZ,MV.MBGB..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/11/9811-07-1023-19S.MVO_13_1,.MBGB.J.SBN,MV.MBGB..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/11/9811-07-1023-19S.MVO_13_1,.MBGB.J.SBE,MV.MBGB..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/11/9811-07-1023-19S.MVO_13_1,.MBMH.J.S Z,MV.MBMH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/11/9811-16-1259-23S.MVO_13_1,.MBRY.J.SBZ,MV.MBRY..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/11/9811-16-1259-23S.MVO_13_1,.MBRY.J.SBN,MV.MBRY..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/11/9811-16-1259-23S.MVO_13_1,.MBRY.J.SBE,MV.MBRY..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/11/9811-16-1259-23S.MVO_13_1,.MBLG.J.S Z,MV.MBLG..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/11/9811-16-1259-23S.MVO_13_1,.MBSS.J.S Z,MV.MBSS..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/11/9811-16-1259-23S.MVO_13_1,.MBGH.J.SBZ,MV.MBGH..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/11/9811-16-1259-23S.MVO_13_1,.MBGH.J.SBN,MV.MBGH..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/11/9811-16-1259-23S.MVO_13_1,.MBGH.J.SBE,MV.MBGH..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/11/9811-16-1259-23S.MVO_13_1,.MBWH.J.S Z,MV.MBWH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/11/9811-16-1259-23S.MVO_13_1,.MBGB.J.SBZ,MV.MBGB..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/11/9811-16-1259-23S.MVO_13_1,.MBGB.J.SBN,MV.MBGB..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/11/9811-16-1259-23S.MVO_13_1,.MBGB.J.SBE,MV.MBGB..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/11/9811-16-1259-23S.MVO_13_1,.MBMH.J.S Z,MV.MBMH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/11/9811-09-0506-14S.MVO_13_1,.MBRY.J.SBZ,MV.MBRY..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/11/9811-09-0506-14S.MVO_13_1,.MBRY.J.SBN,MV.MBRY..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/11/9811-09-0506-14S.MVO_13_1,.MBRY.J.SBE,MV.MBRY..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/11/9811-09-0506-14S.MVO_13_1,.MBLG.J.S Z,MV.MBLG..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/11/9811-09-0506-14S.MVO_13_1,.MBSS.J.S Z,MV.MBSS..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/11/9811-09-0506-14S.MVO_13_1,.MBGH.J.SBZ,MV.MBGH..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/11/9811-09-0506-14S.MVO_13_1,.MBGH.J.SBN,MV.MBGH..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/11/9811-09-0506-14S.MVO_13_1,.MBGH.J.SBE,MV.MBGH..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/11/9811-09-0506-14S.MVO_13_1,.MBWH.J.S Z,MV.MBWH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/11/9811-09-0506-14S.MVO_13_1,.MBGB.J.SBZ,MV.MBGB..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/11/9811-09-0506-14S.MVO_13_1,.MBGB.J.SBN,MV.MBGB..BHN
/Users/gt/DATA/MVO/WAV/MVOE_/1998/11/9811-09-0506-14S.MVO_13_1,.MBGB.J.SBE,MV.MBGB..BHE
/Users/gt/DATA/MVO/WAV/MVOE_/1998/11/9811-09-0506-14S.MVO_13_1,.MBMH.J.S Z,MV.MBMH..SHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/11/9811-05-0813-27S.MVO_13_1,.MBRY.J.SBZ,MV.MBRY..BHZ
/Users/gt/DATA/MVO/WAV/MVOE_/1998/11/9811-05-0813-27S.MVO_13_1,.MBRY.J.SBN,MV.MBRY..BHN
