,Eseismic,Fs,R,bandratio_[0.8_4.0_16.0],bandratio_[1.0_6.0_11.0],bw_max,bw_min,calib,elev,energy,filetime,id,kurtosis,lat,lon,magA,magE,medianF,noise_level,num_gaps,peakA,peakF,peakamp,peaktime,percent_availability,quality,sample_lower_quartile,sample_max,sample_mean,sample_median,sample_min,sample_rms,sample_stdev,sample_upper_quartile,signal_level,skewness,snr,starttime,units
5,,75.0,1196.62050322,2.56114665431,0.308658855601,24.7,11.3,27500000.0,355.0,2.41590422571e-09,1996-10-24T16:47:18.040000Z,MV.MBRY..SNZ,1.32,16.7094444444,-62.175,,,16.0,1.72828902763e-05,0,2.15131621896e-06,23.0,4.15689653542e-05,13.21,100.0,4.94,-5.19055527502e-06,4.15689653542e-05,1.15700454417e-08,-3.74090388438e-08,-3.97165519685e-05,8.55623859888e-06,8.55623077616e-06,5.32335075132e-06,4.15689653542e-05,-0.02,2.40520912241,1996-10-24T16:47:18.040000Z,m/s2
6,1188.99321637,75.0,3652.32597167,0.765242218757,-1.56617570036,6.1,0.0,808880064.012,183.0,2.83720319998e-12,1996-10-24T16:47:18.040000Z,MV.MBGE..BHZ,0.67,16.6844444444,-62.19,-0.132781449453,-1.64988041545,6.9,7.14705846077e-07,0,1.15211746403e-07,0.4,1.04017712804e-06,15.39,100.0,5.13,-1.73316608678e-07,9.38941100702e-07,-7.37957277656e-09,-1.77626858134e-10,-1.04017712804e-06,2.93216395423e-07,2.93123517396e-07,1.68026861104e-07,1.04017712804e-06,-0.17,1.45539194026,1996-10-24T16:47:18.040000Z,m/s
7,2643.99540252,75.0,3652.32597167,0.420969543418,-2.20141344463,6.2,0.0,808880064.012,183.0,6.309163175610001e-12,1996-10-24T16:47:18.040000Z,MV.MBGE..BHN,1.62,16.6844444444,-62.19,0.187148867876,-1.41849286957,5.1,8.34836713783e-07,0,1.61183204497e-07,0.7,2.17288938033e-06,15.95,100.0,5.21,-2.40769192635e-07,1.53043510732e-06,-2.19597457596e-09,-1.00650400804e-08,-2.17288938033e-06,4.37249085645e-07,4.37243571242e-07,2.64371070419e-07,2.17288938033e-06,-0.27,2.60277170907,1996-10-24T16:47:18.040000Z,m/s
8,2432.90742498,75.0,3652.32597167,-0.00787476116111,-2.29052584106,1.8,0.0,808880064.012,183.0,5.80546014593e-12,1996-10-24T16:47:18.040000Z,MV.MBGE..BHE,1.71,16.6844444444,-62.19,0.139069064548,-1.44258294412,4.8,9.75145115913e-07,0,1.78882718926e-07,0.6,1.94517112486e-06,20.32,100.0,5.21,-2.51532397589e-07,1.94517112486e-06,-1.0497721962e-08,-9.70510883078e-09,-1.66671886114e-06,4.1943179985e-07,4.19300408489e-07,2.28197044165e-07,1.94517112486e-06,0.08,1.99475041521,1996-10-24T16:47:18.040000Z,m/s
9,161033.496474,75.0,2847.29728971,2.124433082,-2.37145902209,6.3,4.5,808880064.012,350.0,6.32267299027e-10,1996-10-24T16:47:18.040000Z,MV.MBGH..BHZ,8.19,16.7316666667,-62.205,1.04174744753,-0.228722518171,6.3,1.28642379977e-05,0,1.66269163481e-06,5.4,2.31555416283e-05,13.52,100.0,5.3,-7.64481796563e-07,2.31555416283e-05,-1.42671540734e-09,1.32133009205e-09,-2.30124895874e-05,4.37716976162e-06,4.3771695291e-06,7.01650398471e-07,2.31555416283e-05,-0.02,1.79999325513,1996-10-24T16:47:18.040000Z,m/s
10,126121.405924,75.0,2847.29728971,1.33160100082,-2.10908450683,6.4,4.5,808880064.012,350.0,4.95191636641e-10,1996-10-24T16:47:18.040000Z,MV.MBGH..BHN,6.67,16.7316666667,-62.205,1.0139881574,-0.2994741311,6.2,9.87941558405e-06,0,1.46875823135e-06,5.6,2.17217921558e-05,14.79,100.0,5.31,-8.93930844183e-07,1.99814231137e-05,5.54718404013e-09,5.65694026638e-10,-2.17217921558e-05,3.87373297621e-06,3.87372900442e-06,8.96177925309e-07,2.17217921558e-05,-0.05,2.19869201483,1996-10-24T16:47:18.040000Z,m/s
11,273238.462999,75.0,2847.29728971,1.48641221368,-2.44808341132,6.4,4.6,808880064.012,350.0,1.0728186916e-09,1996-10-24T16:47:18.040000Z,MV.MBGH..BHE,9.98,16.7316666667,-62.205,1.31742902108,-0.0756387775282,5.9,1.35670413606e-05,0,2.13261826668e-06,5.6,4.3685420208e-05,14.43,100.0,5.33,-9.85939289044e-07,3.64859972017e-05,3.6109262391e-10,-2.23033961286e-08,-4.3685420208e-05,5.70172406568e-06,5.70172405425e-06,1.08116269996e-06,4.3685420208e-05,0.06,3.21996661223,1996-10-24T16:47:18.040000Z,m/s
12,392.848841383,75.0,3262.87991599,-0.202085379951,-1.76833956431,1.5,0.0,461997556.108,407.0,1.17455517457e-12,1996-10-24T16:47:18.040000Z,MV.MBWH..SHZ,-0.33,16.7419444444,-62.1988888889,-0.465161519291,-1.97051634891,6.0,3.79438848718e-07,0,1.11443463461e-07,0.4,5.79531084838e-07,14.15,100.0,4.48,-1.40420837343e-07,5.79531084838e-07,-4.18417305268e-09,-1.68773660408e-08,-5.31093439878e-07,1.88659961432e-07,1.88613556627e-07,1.20153143277e-07,5.79531084838e-07,0.16,1.52733724234,1996-10-24T16:47:18.040000Z,m/s
13,,75.0,3262.87991599,2.26296965016,-0.666652312647,6.6,4.5,27500000.0,407.0,5.37750034212e-10,1996-10-24T16:47:18.040000Z,MV.MBWH..SNZ,0.85,16.7419444444,-62.1988888889,,,15.2,7.86031220729e-06,0,1.20405199617e-06,5.6,1.71590823996e-05,14.61,100.0,4.73,-2.42655644059e-06,1.71590823996e-05,-1.77416776309e-09,5.51550085656e-08,-1.48264007664e-05,4.03676300793e-06,4.03676261805e-06,2.44146068063e-06,1.71590823996e-05,-0.06,2.1830026527,1996-10-24T16:47:18.040000Z,m/s2
14,5470.30017637,75.0,3983.21255435,1.09957673584,-0.503638351727,8.8,0.0,808880064.012,102.0,1.09747420535e-11,1996-10-24T16:47:18.040000Z,MV.MBBE..BHZ,2.33,16.7369444444,-62.1525,0.546848759836,-1.20799256107,9.8,1.08768622203e-06,0,1.52813545997e-07,3.8,4.32987330208e-06,2.29,100.0,5.18,-3.56354054838e-07,4.32987330208e-06,4.19979844067e-09,6.63482128958e-09,-2.05327971545e-06,5.76687039055e-07,5.76671746063e-07,3.49844640478e-07,4.32987330208e-06,0.34,3.98081102286,1996-10-24T16:47:18.040000Z,m/s
15,10505.8072208,75.0,3983.21255435,0.291956521442,-1.12833818879,4.1,0.0,808880064.012,102.0,2.10771841753e-11,1996-10-24T16:47:18.040000Z,MV.MBBE..BHN,0.53,16.7369444444,-62.1525,0.46330505743,-1.01904704844,7.2,1.5955808995e-06,0,2.98662845043e-07,1.6,3.57216479556e-06,17.6,100.0,5.28,-5.12371443551e-07,2.9385975919e-06,-3.21387939822e-09,6.23235390945e-09,-3.57216479556e-06,7.99188682833e-07,7.99182220615e-07,5.27261896537e-07,3.57216479556e-06,-0.17,2.238786386,1996-10-24T16:47:18.040000Z,m/s
16,9044.22522781,75.0,3983.21255435,0.348986491986,-1.07670271074,3.4,0.0,808880064.012,102.0,1.81448980401e-11,1996-10-24T16:47:18.040000Z,MV.MBBE..BHE,0.51,16.7369444444,-62.1525,0.411337259501,-1.06241908732,6.9,1.29060960655e-06,0,2.93490459329e-07,1.0,3.16930246313e-06,26.99,100.0,5.27,-4.76651258436e-07,2.95568320214e-06,1.31584444034e-09,-1.41918375927e-09,-3.16930246313e-06,7.41515606817e-07,7.41514439311e-07,4.74081954507e-07,3.16930246313e-06,-0.05,2.45566315875,1996-10-24T16:47:18.040000Z,m/s
17,6772.49272218,75.0,5653.12462989,0.649176026726,-1.89994061202,6.6,0.0,808880064.012,253.0,6.745615054530001e-12,1996-10-24T16:47:18.040000Z,MV.MBGB..BHZ,4.17,16.7283333333,-62.235,0.590304629631,-1.14616763533,5.3,9.82158841724e-07,0,1.53270537875e-07,5.4,2.73302077799e-06,15.08,100.0,5.17,-2.23948480257e-07,2.73302077799e-06,2.32595029633e-09,1.36319183248e-08,-2.24334985817e-06,4.52120091801e-07,4.52114108788e-07,2.41514619152e-07,2.73302077799e-06,-0.03,2.78266677637,1996-10-24T16:47:18.040000Z,m/s
18,27212.3241303,75.0,5653.12462989,0.121073129538,-2.29662594701,6.4,0.0,808880064.012,253.0,2.71043278822e-11,1996-10-24T16:47:18.040000Z,MV.MBGB..BHN,7.17,16.7283333333,-62.235,0.959577576638,-0.743489576487,4.6,1.9646877706e-06,0,2.79521940751e-07,5.3,6.39610935718e-06,14.73,100.0,5.23,-4.49261195789e-07,6.39610935718e-06,1.52883120021e-08,1.51974301622e-08,-6.32362950978e-06,9.06279906629e-07,9.06150945856e-07,4.89241963866e-07,6.39610935718e-06,-0.02,3.25553477396,1996-10-24T16:47:18.040000Z,m/s
19,17027.4971259,75.0,5653.12462989,0.233828044881,-2.40698237799,6.4,0.0,808880064.012,253.0,1.69599209132e-11,1996-10-24T16:47:18.040000Z,MV.MBGB..BHE,2.18,16.7283333333,-62.235,0.778728014519,-0.879232789567,4.7,1.50908137488e-06,0,2.40695863638e-07,5.4,4.21760902936e-06,14.87,100.0,5.23,-3.92443120023e-07,4.21760902936e-06,1.62664812973e-08,2.38410806513e-08,-3.07107983935e-06,7.16893993119e-07,7.16709424353e-07,4.21948821532e-07,4.21760902936e-06,0.05,2.79481882129,1996-10-24T16:47:18.040000Z,m/s
0,1912.27822956,75.0,1594.57768227,1.7703439331,-0.488963402023,6.4,3.3,808880064.012,478.0,2.39392116989e-11,1996-10-25T00:28:06.040000Z,MV.MBGA..BHZ,1.99,16.7030555556,-62.1880555556,-0.174556983104,-1.51229927946,11.6,1.84783772045e-06,0,2.19032542064e-07,4.8,3.5580326304e-06,14.31,100.0,5.23,-4.18802546953e-07,3.5580326304e-06,1.98428447755e-09,-9.24366169213e-09,-3.47005009071e-06,7.73615080303e-07,7.73612535503e-07,4.07851162565e-07,3.5580326304e-06,0.07,1.92551141857,1996-10-25T00:28:06.040000Z,m/s
1,2886.87203573,75.0,1594.57768227,0.744783793359,-1.31251112102,6.3,1.7,808880064.012,478.0,3.61398460448e-11,1996-10-25T00:28:06.040000Z,MV.MBGA..BHN,3.06,16.7030555556,-62.1880555556,-0.0363268974351,-1.3930483109,9.8,2.10604174612e-06,0,2.86450472075e-07,2.9,4.89147696082e-06,14.28,100.0,5.3,-4.52142697329e-07,4.75222157197e-06,2.25479798898e-09,2.4382819229e-09,-4.89147696082e-06,9.50524145469e-07,9.50521471091e-07,4.3856813369e-07,4.89147696082e-06,0.2,2.32259259334,1996-10-25T00:28:06.040000Z,m/s
2,5034.61792463,75.0,1594.57768227,-0.10364966045,-1.71399357827,4.0,1.8,808880064.012,478.0,6.30268035571e-11,1996-10-25T00:28:06.040000Z,MV.MBGA..BHE,3.58,16.7030555556,-62.1880555556,0.0614732490534,-1.23202232154,8.6,3.3716763261e-06,0,4.74524991418e-07,2.8,6.12689106605e-06,14.89,100.0,5.33,-4.96492746269e-07,6.12689106605e-06,1.19083252464e-08,5.50015516282e-10,-5.49707850925e-06,1.25525698123e-06,1.25520049423e-06,4.85042948645e-07,6.12689106605e-06,0.26,1.81716466039,1996-10-25T00:28:06.040000Z,m/s
3,1951.19359475,75.0,2514.40381213,0.749699229317,-1.00266247108,6.7,0.0,461997556.108,287.0,9.823820897190001e-12,1996-10-25T00:28:06.040000Z,MV.MBLG..SHZ,1.29,16.7166666667,-62.1597222222,-0.0831248244715,-1.50646642558,6.9,8.50313099733e-07,0,1.44378166218e-07,4.8,2.11923507473e-06,16.87,100.0,4.95,-3.6511591828e-07,1.88918964322e-06,-8.79337263655e-08,-1.04209122378e-07,-2.11923507473e-06,4.95575950213e-07,4.87712191971e-07,1.93930094003e-07,2.11923507473e-06,-0.04,2.49229968983,1996-10-25T00:28:06.040000Z,m/s
4,,75.0,2514.40381213,2.49783938714,0.0663390323584,10.9,3.8,27500000.0,287.0,9.51835788855e-09,1996-10-25T00:28:06.040000Z,MV.MBLG..SNZ,1.95,16.7166666667,-62.1597222222,,,11.7,3.32700642997e-05,0,4.18136856361e-06,5.6,8.50092734772e-05,21.12,100.0,5.13,-7.76841420873e-06,8.50092734772e-05,9.50845880774e-09,-8.8827621427e-08,-6.65831632623e-05,1.54259180347e-05,1.54259151042e-05,7.90228664542e-06,8.50092734772e-05,0.11,2.55512801874,1996-10-25T00:28:06.040000Z,m/s2
5,,75.0,1196.62050322,2.42873879432,0.224218358722,24.0,3.1,27500000.0,355.0,3.70244753753e-09,1996-10-25T00:28:06.040000Z,MV.MBRY..SNZ,1.09,16.7094444444,-62.175,,,13.9,1.84317566426e-05,0,2.03395273621e-06,10.0,4.65896025432e-05,37.87,100.0,5.01,-5.86533913913e-06,4.25783586534e-05,9.69928862397e-09,1.87609414058e-07,-4.65896025432e-05,9.62087254037e-06,9.6208676512e-06,5.6765629493e-06,4.65896025432e-05,-0.06,2.52768108036,1996-10-25T00:28:06.040000Z,m/s2
6,1951.82842143,75.0,3652.32597167,0.789882042078,-1.0353162082,5.7,0.0,808880064.012,183.0,4.65749826563e-12,1996-10-25T00:28:06.040000Z,MV.MBGE..BHZ,1.67,16.6844444444,-62.19,0.0590105441819,-1.50637224156,8.6,7.09237903525e-07,0,1.1534482283e-07,0.4,1.61770487287e-06,17.05,100.0,5.16,-2.02634996028e-07,1.61770487287e-06,-2.9121157489e-09,1.96068364708e-09,-1.42064187004e-06,3.41229331448e-07,3.41216904948e-07,1.96148666005e-07,1.61770487287e-06,0.09,2.28090583544,1996-10-25T00:28:06.040000Z,m/s
7,4496.7152895,75.0,3652.32597167,-0.143760889579,-1.81254884039,4.7,0.0,808880064.012,183.0,1.07301663568e-11,1996-10-25T00:28:06.040000Z,MV.MBGE..BHN,1.29,16.6844444444,-62.19,0.208739879501,-1.26473640601,5.9,9.86248318494e-07,0,1.71056703887e-07,0.9,2.28364519278e-06,13.89,100.0,5.25,-2.93751327748e-07,1.79192507497e-06,-6.0887616118e-09,-1.37705417103e-08,-2.28364519278e-06,5.17932581443e-07,5.17896790782e-07,2.89170538882e-07,2.28364519278e-06,-0.18,2.31548703299,1996-10-25T00:28:06.040000Z,m/s
8,5723.22264017,75.0,3652.32597167,-0.393357863552,-2.26725995995,5.1,0.0,808880064.012,183.0,1.36568866545e-11,1996-10-25T00:28:06.040000Z,MV.MBGE..BHE,1.3,16.6844444444,-62.19,0.303980082835,-1.19490623946,5.7,1.33142926945e-06,0,2.00149303058e-07,3.5,2.84360213963e-06,18.12,100.0,5.28,-3.50339136109e-07,2.84360213963e-06,1.81853963592e-10,8.98822098859e-09,-2.60042782875e-06,5.84313414498e-07,5.84313386199e-07,3.52477576307e-07,2.84360213963e-06,-0.08,2.13575156028,1996-10-25T00:28:06.040000Z,m/s
9,2903.74418504,75.0,2847.29728971,1.93225764794,-0.69622966615,15.6,3.9,808880064.012,350.0,1.14009975139e-11,1996-10-25T00:28:06.040000Z,MV.MBGH..BHZ,0.1,16.7316666667,-62.205,-0.00462512737328,-1.39136109793,10.5,1.00370461589e-06,0,1.74130238401e-07,6.6,2.08104930152e-06,12.24,100.0,5.21,-3.62160466225e-07,2.08104930152e-06,-1.57097937078e-09,2.50615867401e-10,-1.65506720862e-06,5.33877268524e-07,5.33874957148e-07,3.485978897e-07,2.08104930152e-06,0.11,2.07336826848,1996-10-25T00:28:06.040000Z,m/s
10,6660.93531442,75.0,2847.29728971,0.633352122344,-1.28796496196,3.9,0.0,808880064.012,350.0,2.61528916186e-11,1996-10-25T00:28:06.040000Z,MV.MBGH..BHN,0.09,16.7316666667,-62.205,0.202137338966,-1.15097652256,9.8,1.62405373064e-06,0,2.83490856994e-07,2.5,3.35000021889e-06,19.01,100.0,5.3,-5.49446601758e-07,3.35000021889e-06,-4.95009775825e-09,-2.64299258816e-08,-2.34272191928e-06,8.08592784079e-07,8.08577632016e-07,5.30800399968e-07,3.35000021889e-06,0.14,2.06273977005,1996-10-25T00:28:06.040000Z,m/s
11,5994.74467973,75.0,2847.29728971,0.770164891241,-1.34158194273,7.2,0.0,808880064.012,350.0,2.35372211994e-11,1996-10-25T00:28:06.040000Z,MV.MBGH..BHE,-0.24,16.7316666667,-62.205,0.0779530427101,-1.18148620605,8.3,1.3997657747e-06,0,2.46473687223e-07,3.1,2.51686857999e-06,22.01,100.0,5.27,-5.35103146737e-07,2.41486369236e-06,-1.05894853729e-09,8.36215767631e-09,-2.51686857999e-06,7.67092256502e-07,7.67091525577e-07,5.32066252181e-07,2.51686857999e-06,-0.02,1.79806409435,1996-10-25T00:28:06.040000Z,m/s
12,471.203651152,75.0,3262.87991599,-0.288291594624,-1.44097732428,1.8,0.0,461997556.108,407.0,1.40882351795e-12,1996-10-25T00:28:06.040000Z,MV.MBWH..SHZ,-0.28,16.7419444444,-62.1988888889,-0.451667092319,-1.91786090203,6.3,3.81455265649e-07,0,9.91489084397e-08,0.6,5.97820994306e-07,14.81,100.0,4.52,-8.64846172134e-08,5.97820994306e-07,3.85924456054e-08,3.61379079207e-08,-4.73192854028e-07,1.8767148944e-07,1.83660586656e-07,1.68704737283e-07,5.97820994306e-07,-0.02,1.56721127781,1996-10-25T00:28:06.040000Z,m/s
13,,75.0,3262.87991599,2.13700702469,-0.143616498148,9.0,4.5,27500000.0,407.0,6.73355030314e-10,1996-10-25T00:28:06.040000Z,MV.MBWH..SNZ,0.69,16.7419444444,-62.1988888889,,,15.2,8.92277081939e-06,0,9.43997688053e-07,5.9,1.73797095213e-05,11.55,100.0,4.75,-2.50564614201e-06,1.6987223262e-05,-2.35530428133e-09,-5.26738252079e-08,-1.73797095213e-05,4.10291064464e-06,4.1029099686e-06,2.43255559038e-06,1.73797095213e-05,0.03,1.94779288554,1996-10-25T00:28:06.040000Z,m/s2
14,5201.83003363,75.0,3983.21255435,0.841056062867,-0.66449631349,6.3,0.6,808880064.012,102.0,1.04361261694e-11,1996-10-25T00:28:06.040000Z,MV.MBBE..BHZ,0.3,16.7369444444,-62.1525,0.199032776401,-1.22256256146,8.9,1.1013045636e-06,0,1.73825102687e-07,1.9,1.94383413819e-06,23.52,100.0,5.2,-3.25713205918e-07,1.94383413819e-06,-4.18985983114e-09,3.69086967739e-09,-1.79762444353e-06,5.10786799198e-07,5.10769614708e-07,3.3375086761e-07,1.94383413819e-06,-0.05,1.7650286782,1996-10-25T00:28:06.040000Z,m/s
15,13127.697906,75.0,3983.21255435,0.050375646403,-1.21088850492,2.6,0.0,808880064.012,102.0,2.6337329512e-11,1996-10-25T00:28:06.040000Z,MV.MBBE..BHN,0.28,16.7369444444,-62.1525,0.401954962116,-0.954540950537,6.6,1.59430043442e-06,0,3.5785541519e-07,1.3,3.10156859654e-06,20.99,100.0,5.27,-4.93613230892e-07,3.10156859654e-06,1.53492223725e-08,3.31166965661e-08,-2.9539711954e-06,8.11438992038e-07,8.11293805703e-07,5.39454169139e-07,3.10156859654e-06,-0.08,1.94541036908,1996-10-25T00:28:06.040000Z,m/s
16,12725.9644825,75.0,3983.21255435,0.0447008076447,-1.32983852809,2.5,0.0,808880064.012,102.0,2.55313553322e-11,1996-10-25T00:28:06.040000Z,MV.MBBE..BHE,0.22,16.7369444444,-62.1525,0.391788045335,-0.963539528794,6.4,1.53738993824e-06,0,3.42789020791e-07,1.3,3.0298035771e-06,22.95,100.0,5.29,-4.99316183355e-07,3.0298035771e-06,8.58403612415e-09,1.53790321279e-08,-2.58768453217e-06,7.98926707093e-07,7.98880590345e-07,5.3081127904e-07,3.0298035771e-06,0.0,1.97074502813,1996-10-25T00:28:06.040000Z,m/s
17,1937.85457345,75.0,5653.12462989,-0.0467487333327,-1.54597405844,1.7,0.0,808880064.012,253.0,1.9301639027700002e-12,1996-10-25T00:28:06.040000Z,MV.MBGB..BHZ,-0.29,16.7283333333,-62.235,0.00263671681307,-1.50845254517,6.0,4.24743197614e-07,0,1.10041711568e-07,0.4,7.06276930096e-07,27.89,100.0,5.07,-1.5471443142e-07,6.32321428833e-07,-3.27519653871e-09,-1.97864500674e-09,-7.06276930096e-07,2.19668153289e-07,2.19643735756e-07,1.51215551407e-07,7.06276930096e-07,-0.03,1.66283282243,1996-10-25T00:28:06.040000Z,m/s
18,9681.20856662,75.0,5653.12462989,-0.819196130192,-2.20815661061,2.6,0.0,808880064.012,253.0,9.642787217640001e-12,1996-10-25T00:28:06.040000Z,MV.MBGB..BHN,0.04,16.7283333333,-62.235,0.378760299023,-1.04271361572,4.5,1.05922739239e-06,0,2.24968934096e-07,1.0,1.6791852195e-06,4.61,100.0,5.25,-3.29464427415e-07,1.45443978329e-06,-1.03922851178e-09,1.73334601905e-08,-1.6791852195e-06,4.90988472819e-07,4.90987373e-07,3.32315620202e-07,1.6791852195e-06,-0.2,1.58529247976,1996-10-25T00:28:06.040000Z,m/s
19,5762.05514896,75.0,5653.12462989,-0.703055986648,-2.22283488344,2.4,0.0,808880064.012,253.0,5.73918755653e-12,1996-10-25T00:28:06.040000Z,MV.MBGB..BHE,0.16,16.7283333333,-62.235,0.391435723145,-1.19294839292,4.4,7.72433383631e-07,0,1.79912377892e-07,0.9,1.72891653162e-06,19.24,100.0,5.24,-2.46842277336e-07,1.26218480535e-06,5.39486041882e-09,1.74569258656e-08,-1.72891653162e-06,3.78787128759e-07,3.78748708769e-07,2.70338159159e-07,1.72891653162e-06,-0.18,2.23827266953,1996-10-25T00:28:06.040000Z,m/s
0,4397.73826472,75.0,1594.57768227,1.51836128569,-0.794839346367,6.3,3.5,808880064.012,478.0,5.50539067424e-11,1996-10-25T07:53:29.040000Z,MV.MBGA..BHZ,2.6,16.7030555556,-62.1880555556,-0.0118500350034,-1.27118041442,9.5,2.12361213782e-06,0,3.45687774374e-07,4.7,5.17507769941e-06,13.71,100.0,5.38,-4.74768905934e-07,4.93447599287e-06,4.01057087628e-09,8.26484240245e-09,-5.17507769941e-06,1.04932270291e-06,1.04931503857e-06,4.50456673885e-07,5.17507769941e-06,0.13,2.43692226431,1996-10-25T07:53:29.040000Z,m/s
1,9524.2686636,75.0,1594.57768227,0.145443320165,-1.62575842802,5.4,1.3,808880064.012,478.0,1.19231333752e-10,1996-10-25T07:53:29.040000Z,MV.MBGA..BHN,5.53,16.7030555556,-62.1880555556,0.258465142384,-1.04744557492,7.4,3.68509658304e-06,0,5.05665967507e-07,2.3,9.64344154139e-06,13.87,100.0,5.39,-6.25533948564e-07,9.64344154139e-06,-1.18400827217e-08,-1.30017160668e-08,-9.27486755721e-06,1.544223648e-06,1.54417825638e-06,5.68279218441e-07,9.64344154139e-06,0.15,2.6168761996,1996-10-25T07:53:29.040000Z,m/s
2,10579.8219936,75.0,1594.57768227,-0.112118042828,-1.90049970422,4.2,1.6,808880064.012,478.0,1.32445474998e-10,1996-10-25T07:53:29.040000Z,MV.MBGA..BHE,3.85,16.7030555556,-62.1880555556,0.267350202676,-1.01701442619,7.1,3.19833898865e-06,0,5.93803664226e-07,2.6,9.84276491272e-06,17.81,100.0,5.43,-6.09643910073e-07,9.84276491272e-06,-3.82377013408e-09,1.73935508115e-08,-6.46895786997e-06,1.62754708072e-06,1.62754258892e-06,6.22517063617e-07,9.84276491272e-06,0.16,3.07746144097,1996-10-25T07:53:29.040000Z,m/s
3,4669.48772125,75.0,2514.40381213,0.59865839064,-1.22828960511,6.1,1.0,461997556.108,287.0,2.35098204395e-11,1996-10-25T07:53:29.040000Z,MV.MBLG..SHZ,1.69,16.7166666667,-62.1597222222,0.0668830717375,-1.25382050818,6.8,1.44384820465e-06,0,2.19021787771e-07,4.2,2.99355353631e-06,16.39,100.0,5.08,-4.23331769345e-07,2.99355353631e-06,-7.36593955903e-08,-7.45245679821e-08,-2.88230362045e-06,6.8570869091e-07,6.81740934836e-07,2.68728761363e-07,2.99355353631e-06,0.0,2.07331596679,1996-10-25T07:53:29.040000Z,m/s
4,,75.0,2514.40381213,2.2323920461,-0.132789186243,10.5,3.3,27500000.0,287.0,2.37126384178e-08,1996-10-25T07:53:29.040000Z,MV.MBLG..SNZ,2.62,16.7166666667,-62.1597222222,,,11.4,5.00030143756e-05,0,5.63229754842e-06,4.8,0.000131283999715,18.99,100.0,5.24,-1.0788711571e-05,0.000106405369824,1.03126878276e-08,9.41962004896e-08,-0.000131283999715,2.17773453009e-05,2.17773428591e-05,1.04000997475e-05,0.000131283999715,-0.05,2.62552170814,1996-10-25T07:53:29.040000Z,m/s2
5,,75.0,1196.62050322,2.06381458968,-0.207601370937,12.1,2.7,27500000.0,355.0,6.98681250467e-09,1996-10-25T07:53:29.040000Z,MV.MBRY..SNZ,1.13,16.7094444444,-62.175,,,12.8,2.28223967479e-05,0,2.87098105366e-06,4.7,5.40675893767e-05,17.2,100.0,5.1,-7.01312235075e-06,5.40675893767e-05,-2.93053813366e-09,-6.9281615065e-08,-5.15253300692e-05,1.18210088441e-05,1.18210084809e-05,7.02066965748e-06,5.40675893767e-05,0.04,2.36905834097,1996-10-25T07:53:29.040000Z,m/s2
6,4648.99249931,75.0,3652.32597167,0.740099979975,-0.786993943337,5.1,0.0,808880064.012,183.0,1.1093533768e-11,1996-10-25T07:53:29.040000Z,MV.MBGE..BHZ,1.39,16.6844444444,-62.19,0.16701517629,-1.255094103,7.4,1.04631108446e-06,0,1.52097901583e-07,0.7,2.07445455784e-06,19.64,100.0,5.32,-2.60222722023e-07,1.97757105922e-06,-1.81934069893e-10,4.37945221611e-09,-2.07445455784e-06,4.71031501452e-07,4.71031466316e-07,2.66401571274e-07,2.07445455784e-06,-0.09,1.98263651094,1996-10-25T07:53:29.040000Z,m/s
7,13895.7586032,75.0,3652.32597167,-0.0954366102998,-1.67294172914,5.2,0.0,808880064.012,183.0,3.31583815891e-11,1996-10-25T07:53:29.040000Z,MV.MBGE..BHN,3.68,16.6844444444,-62.19,0.515437597875,-0.938078492699,5.3,1.75724645885e-06,0,2.67077981853e-07,1.5,4.62728604775e-06,17.03,100.0,5.34,-3.98918840993e-07,4.38175137819e-06,6.32054782476e-09,3.20532412714e-09,-4.62728604775e-06,8.14351049476e-07,8.14326520787e-07,4.16453968232e-07,4.62728604775e-06,-0.09,2.63325956609,1996-10-25T07:53:29.040000Z,m/s
8,13886.1895146,75.0,3652.32597167,-0.165070924869,-2.01570005756,5.3,0.0,808880064.012,183.0,3.31355476078e-11,1996-10-25T07:53:29.040000Z,MV.MBGE..BHE,2.44,16.6844444444,-62.19,0.470887009865,-0.938277941277,5.4,2.12940777205e-06,0,2.68795127279e-07,3.5,4.17614682668e-06,17.99,100.0,5.4,-4.41828085838e-07,4.17614682668e-06,6.26031533748e-09,-1.8432584288e-08,-3.75980196078e-06,8.14070606371e-07,8.1404653467e-07,4.21775031479e-07,4.17614682668e-06,0.35,1.96117760135,1996-10-25T07:53:29.040000Z,m/s
